scenario_id,pod_id,latency_ms,queue_depth,cpu_utilization,request_rate,is_optimal
2434,1,61.643121630658,19,27.08498343768798,6.456729816681429,0
2434,2,54.730697043023916,15,0.21051510690946884,9.39292729473761,1
2435,0,153.70491416502222,45,61.25044591628302,36.07310707208354,0
2435,1,74.0907487787054,26,37.16572329170127,15.544363202531262,0
2435,2,50.65506873674041,11,4.615482759408497,15.479647349065836,1
2436,0,141.6052952914448,31,24.345718009636933,26.099864741797756,0
2436,1,44.80869014199808,11,24.39421692567572,6.544039052491715,1
2436,2,104.5782663869011,29,31.27454026563775,26.653043428702105,0
2437,0,183.83422513314258,53,67.49460855503133,46.824316290109756,0
2437,1,52.88226730320025,17,8.367353473351276,13.908880171263982,0
2437,2,19.348291547135783,7,10.104467515500321,5.457139828707518,1
2438,0,86.18483325131453,29,43.084380345076255,18.98142441545122,1
2438,1,126.57673710215661,38,34.830437036572334,35.902937645842314,0
2438,2,121.25176605979993,39,29.84072126285431,33.64744725735595,0
2439,0,136.99534696134685,44,36.75923256429844,33.251112538529846,0
2439,1,134.11562878242785,37,47.28240927775515,34.025571791713574,1
2439,2,122.78224760033137,42,64.53864163704384,33.17140339405809,0
2440,0,166.3648914379445,42,65.05418461226141,38.10882059494791,0
2440,1,70.46191784293863,23,25.26978124066307,9.795527923327423,1
2440,2,107.15837407874513,33,38.225084780226794,29.035393743561333,0
2441,0,55.522591382885174,21,36.24366980288589,19.405255837481477,0
2441,1,38.398962849778044,18,0.46307190805162257,12.347263788755637,1
2441,2,61.12178674592327,18,24.826079754602684,8.667389004815089,0
2442,0,187.24809258482924,50,66.0243306433436,39.14162380941574,0
2442,1,142.1010197029663,41,52.035488850593495,29.845202770835794,1
2442,2,173.45078054989312,48,57.99835260208821,41.49951970560803,0
2443,0,183.59639252087337,52,76.82359667247866,41.535236747966955,0
2443,1,26.646406652521666,8,7.544010156293116,0,1
2443,2,64.65261308694247,18,12.679466798679771,8.547907565777663,0
2444,0,107.38901042817659,30,36.46415319620681,26.77230118814571,0
2444,1,107.42967615607472,32,52.42040888643426,26.869749500353468,0
2444,2,66.65883491652852,19,13.092760556104086,23.131796075286527,1
2445,0,103.76132552944634,25,35.01969304684327,22.328943813497222,1
2445,1,118.47978161579907,27,38.45968826022367,23.75095710304275,0
2445,2,108.81474913149766,33,26.866655534043442,27.18464854949149,0
2446,0,143.04150750312706,36,43.34942868304118,24.531979779941658,0
2446,1,16.28909806953293,12,24.302121521846466,2.423969949197444,1
2446,2,49.23615524748694,13,0,10.853156011797662,0
2447,0,137.0424708739453,40,50.086136977598066,34.46702416355139,0
2447,1,64.86436978447198,17,6.553360855207263,17.28658583858342,0
2447,2,31.66487356558978,8,15.957147990557889,13.539132360574719,1
2448,0,210.62890346107585,49,67.13621558564373,46.71895687040373,0
2448,1,5,6,0.6652986843088295,0,1
2448,2,36.41180144405218,16,16.7445887541034,5.337415024699821,0
2449,0,115.90004294842484,20,39.940531054878306,18.66761279501929,0
2449,1,48.91969185469707,21,17.52726602475668,17.808757177680448,1
2449,2,100.71810048692679,23,31.186131050021107,19.438634770683908,0
2450,0,102.44923485878853,29,36.8532945643736,24.31169990974235,1
2450,1,197.47044409909705,46,63.13683162060386,40.22765741975072,0
2450,2,174.07595174454985,45,47.73094392992601,40.06982782716798,0
2451,0,73.83806331720719,21,24.58762847276236,21.84347524024147,0
2451,1,80.59300315256726,22,19.968176255552358,29.039162616887698,0
2451,2,41.45601472452388,15,2.0799567181552927,10.81813051610194,1
2452,0,117.2108556357715,33,47.930047392317384,32.968505333470816,0
2452,1,62.17243400643179,14,20.36180239345639,8.926512922190211,1
2452,2,135.09470071891832,33,52.020160444547734,31.42081461194406,0
2453,0,110.48287775612019,36,24.017410748412182,29.751738178875932,0
2453,1,125.27172834597161,32,30.23031889963203,24.631133741733365,0
2453,2,59.078412669319945,24,36.14931224453889,16.86263286151128,1
2454,0,13.233208669691386,7,2.749519996477929,3.373500909391825,1
2454,1,34.82362368544773,17,0,18.876911331301514,0
2454,2,224.7409669689511,53,49.15732953145677,47.09148275287684,0
2455,0,77.36725677283634,23,28.030400425290352,9.574441958608304,0
2455,1,56.06501346847793,13,2.143331062511587,5.19972564059991,1
2455,2,141.72737782133615,41,58.075382793487364,29.15835413204193,0
2456,0,129.46252208356344,38,53.69041229721747,38.840002044567875,0
2456,1,123.01522056892077,25,24.635641582690003,23.83414526974534,1
2456,2,117.93768933110695,30,50.76268953096854,30.517016447729855,0
2457,0,185.50209304646216,47,72.35284331715322,40.54990646346592,0
2457,1,132.66548898710786,29,41.32231923033041,31.33987672187775,1
2457,2,133.72887019128584,34,25.437340997085315,25.991592560818447,0
2458,0,67.61529074714178,15,26.499613992548063,15.752301852446076,0
2458,1,113.67417560249281,24,42.15306573577579,17.867268517162064,0
2458,2,41.947241139366746,8,11.56460104165787,2.1061758806487507,1
2459,0,47.40530863754749,20,14.890391686096645,8.136350321017638,0
2459,1,61.94372401321082,16,7.6138796121153245,2.5796833705920434,1
2459,2,86.99503899883028,27,35.166458522343795,17.215062169443264,0
2460,0,149.6367338110849,44,74.78135867578905,35.86106195110961,0
2460,1,24.794730258102927,5,0,6.572608823441994,0
2460,2,20.27641541584313,4,6.213838907509778,0,1
2461,0,151.27714617029858,42,58.41587926803405,38.978219916308376,0
2461,1,47.991220562596176,17,12.065166088867853,0,0
2461,2,33.52859313750747,8,12.795878333122296,2.2678322209216883,1
2462,0,182.18320255262165,52,47.46190763146481,45.03853356359002,0
2462,1,38.02982539046727,8,19.432912783457713,9.257871776073364,0
2462,2,25.813827259670376,10,2.1276177651675026,3.4437779296411906,1
2463,0,78.65817252872007,23,25.981084783513424,20.247465177377272,1
2463,1,213.49445515464103,52,64.89352521891685,54.50952279690106,0
2463,2,167.21164328409853,42,59.70793908485798,36.69886299191398,0
2464,0,105.45677671649005,29,32.819593954618604,28.878977838614674,0
2464,1,113.90078813287649,34,44.07551374469716,24.852447001360822,0
2464,2,93.01552590899217,28,38.87996598340136,26.604257697889093,1
2465,0,160.75588995427378,45,31.181991745445885,37.14465849472223,0
2465,1,133.92706698372493,32,45.99578825587737,28.529186779865224,1
2465,2,187.21855487367046,48,62.13351468126325,41.31345175160127,0
2466,0,155.40052643480567,40,65.59079315319993,35.349421104862415,0
2466,1,72.08113072609521,23,13.436285568059311,9.937437867252404,0
2466,2,13.562362412793503,6,0,0,1
2467,0,79.47748797431449,21,27.31119459154263,18.87504995605378,0
2467,1,119.27730265805417,29,17.521441828902944,21.94509592793443,0
2467,2,64.7624228075938,15,0.2599122089769246,15.976677019928713,1
2468,0,8.919130733870007,4,0,15.38694254452156,1
2468,1,83.46416641175708,19,0,21.203849685366052,0
2468,2,133.63831652147306,35,57.48525946015186,30.751505769948153,0
2469,0,193.200238289011,57,80.98688381938086,45.04560082592629,0
2469,1,132.04827764443255,36,45.511505340367975,33.7946608987153,0
2469,2,65.11559222123574,16,30.90055835079539,0.9505760110990575,1
2470,0,178.6253625157401,42,65.64198159404063,41.512668976820784,0
2470,1,36.73868296604809,9,7.229679479219799,6.529860113724812,0
2470,2,30.38566333953853,5,0,9.069341287114483,1
2471,0,59.395760614778666,12,28.951399150677027,12.339222152788839,0
2471,1,202.58616846388094,58,78.63100046382708,50.64632959623364,0
2471,2,5,1,15.185317494619156,0,1
2472,0,149.12496516990103,44,53.487928161266886,41.134155996314895,0
2472,1,61.9461629171871,15,13.971804759151894,15.839360948692315,0
2472,2,22.189100970483754,9,7.652644750680793,2.016152906908919,1
2473,0,128.5434905843472,35,44.66832399064408,23.00716718504955,1
2473,1,138.74829841239415,45,57.13891229808019,30.09306493702966,0
2473,2,136.04389600510706,39,52.853038302362165,21.102018750518923,0
2474,0,85.1916971820694,24,28.238338304687357,18.87226158269075,0
2474,1,78.74419580210255,19,22.061259637998926,20.212653905775372,1
2474,2,66.54417424446855,21,45.34629640366859,18.168424371395904,0
2475,0,173.3719303440992,47,54.444473320014986,37.79343947414029,0
2475,1,48.523955373347206,10,15.0996873700983,11.39622962185204,1
2475,2,81.19897563441384,21,23.055682922994887,17.31758361779654,0
2476,0,5,11,0,3.2303272369172262,1
2476,1,54.37549993177784,13,38.47722002573972,7.250872255382149,0
2476,2,127.06237022798685,29,56.82162243542616,30.661724606044213,0
2477,0,129.78465686427506,32,36.26820766892998,26.561905838421534,0
2477,1,120.05286438469471,30,45.75338905805048,29.95497274540513,0
2477,2,71.8702104002566,17,12.340801118843238,19.652155581986012,1
2478,0,184.71688342970995,46,55.288383151876985,52.69391482595533,0
2478,1,13.518929576527313,8,4.358096527129726,0,1
2478,2,139.23408932749246,35,53.42256327272204,30.41212918841084,0
2479,0,114.00270948807304,37,22.745563961609093,30.449190431992932,0
2479,1,131.63349242356895,37,42.69155435281703,34.64140712709601,0
2479,2,59.13537989640994,18,29.183864955660738,6.098987702290744,1
2480,0,64.61388888191837,18,12.451183592937326,12.669244668902742,0
2480,1,57.57574481608564,15,20.48105945855823,11.952223345273497,0
2480,2,63.79345287389684,15,11.51651343154906,19.654977013325833,1
2481,0,148.55026824621157,40,38.82920231912657,28.43790575869175,0
2481,1,134.97347036385943,31,31.419092552366912,34.60931350933964,0
2481,2,103.6980769072946,28,21.819612759548175,24.26640900766352,1
2482,0,185.22616152894608,48,76.46016334574037,43.41038798896094,0
2482,1,30.475961412901633,5,3.2005484912940636,0,1
2482,2,78.82951962627385,16,11.425769250666166,13.200636906138305,0
2483,0,95.70383348728289,22,20.299425327662163,17.678766696859245,0
2483,1,88.23061489786691,20,17.32267811964583,26.237128132698196,1
2483,2,97.96331879729003,37,35.979857703947694,19.34591636978267,0
2484,0,170.899818755505,39,54.50219510403443,40.99697276613395,0
2484,1,53.824604113269096,14,9.832163877859488,21.652308342432818,1
2484,2,61.53139037749379,19,21.118815346872793,10.703201375938033,0
2485,0,69.68965193362372,21,8.263320760675942,15.778589744376609,1
2485,1,75.00826227977676,22,0,16.34551048667858,0
2485,2,94.51195522457854,22,38.87769673996341,15.303116317394213,0
2486,0,44.895780234089344,14,7.186084409356559,5.122799231135456,0
2486,1,37.94033026710405,13,18.19194489616135,19.661660914515313,1
2486,2,67.25604307895287,18,21.359399749170837,16.36840742790016,0
2487,0,81.10822792751743,18,16.37032164282507,11.413647674585853,1
2487,1,82.73439360901025,21,44.40913409804118,15.752345815147091,0
2487,2,97.85599847485054,23,37.913098072673684,22.06868120015706,0
2488,0,176.48237709532492,43,64.75370625288592,39.40141641597836,0
2488,1,157.13728516360393,35,45.73163487961311,36.03754605099098,1
2488,2,197.64840247902976,44,52.16332754287059,49.95097141161127,0
2489,0,90.53262342644015,25,27.631277520005423,23.199830455102283,0
2489,1,42.064074341872974,12,21.30696248669706,9.986181082567763,1
2489,2,117.68231054692097,25,47.090660541987056,34.39542901167097,0
2490,0,98.12592928945695,27,43.133667125520745,24.61864403804639,0
2490,1,56.8850076102816,20,19.672007623967115,9.824682768554954,1
2490,2,68.71258677922302,21,27.5337710004531,11.975980579061627,0
2491,0,95.98085494950563,25,43.4801239482382,8.576640709309544,0
2491,1,78.0713764808597,25,34.10538458475888,15.304082370208599,1
2491,2,112.81205996841344,38,43.3552794800605,34.12737848536385,0
2492,0,178.48508303124333,47,60.73595173823445,41.745536874099855,0
2492,1,65.54745646125023,12,20.31126410907962,5.867169031575299,0
2492,2,46.22690967699545,14,4.255045651281022,0,1
2493,0,164.01627651779765,46,49.65504306694589,39.84877375364215,0
2493,1,148.92898447694233,44,42.87457085606297,34.960540781918965,0
2493,2,147.20583720002372,42,53.641933727552086,33.46007217537255,1
2494,0,216.40377190987508,57,77.27956282468743,41.896282111817875,0
2494,1,20.59883429973143,13,7.82488130196224,1.3891948293687086,1
2494,2,183.54838462960205,46,44.35585809203323,42.502800623516706,0
2495,0,124.22756976447702,33,47.03061359929659,33.90373543592395,0
2495,1,27.890546718500097,10,5.537374657629821,5.319084628392342,1
2495,2,148.2644377535379,46,50.97471672529531,37.661745689866954,0
2496,0,82.0224698698558,16,3.2790381932237054,4.356746567676886,0
2496,1,127.82052902472824,37,43.45195243323826,22.78196335324562,0
2496,2,18.070618967530933,7,8.378845439881381,5.653267750341399,1
2497,0,92.60615802589923,22,28.43832274252788,26.233983468759597,0
2497,1,87.22641389882696,28,36.32976077476683,26.671988704288683,0
2497,2,42.365595999395936,22,18.51983767163359,10.492309800499548,1
2498,0,98.88892556370638,34,45.64121488080934,31.451423368384894,0
2498,1,112.61128872152244,23,14.954602724341674,16.082971697640183,1
2498,2,101.86506404697647,32,56.42902416260698,17.584251736173428,0
2499,0,105.57540125067624,21,31.800401800550198,24.332876262959,0
2499,1,73.05098541409741,19,17.83354231532316,8.37144931517621,1
2499,2,67.04027963872151,25,27.18662007345022,12.086897824789801,0
2500,0,82.38424186350792,27,20.194389421799542,16.962500093896146,1
2500,1,154.34315483606767,43,45.3286396194243,38.33990620853178,0
2500,2,177.11168858896673,45,46.3672224693658,41.44546630364221,0
2501,0,102.099005660739,30,28.251676049432007,24.237771607506968,0
2501,1,87.73545550579964,22,27.5417721303581,15.633301546554993,1
2501,2,97.07849288736463,25,23.437735295549658,37.8487850905003,0
2502,0,178.491578075294,48,56.0455667518815,36.950852920262825,0
2502,1,173.35911073204372,44,60.6007726818902,37.15908396364399,0
2502,2,140.26675700903314,30,31.803523778295776,36.999819229853685,1
2503,0,42.8296520161061,13,17.66638593582656,5.0448619443861,0
2503,1,78.87939332904094,21,10.670594195897138,27.9155910680708,0
2503,2,36.78082473647761,10,2.502825383534513,7.297559004156699,1
2504,0,102.22931904515296,28,37.77017717379508,20.710450628056076,0
2504,1,131.88207680100624,27,23.57364957752828,22.295879776194543,0
2504,2,84.77884259007023,28,46.22529252263439,26.33507321825855,1
2505,0,170.0932290803342,47,49.33284452049432,45.540727640990156,0
2505,1,58.2967564851706,25,25.5982016551841,16.172821946534103,0
2505,2,50.42495788842493,11,20.08024826902598,9.554541962665397,1
2506,0,166.758509698349,49,68.72905952393862,36.51384968200592,0
2506,1,61.85389234848605,12,15.591217362476538,5.003437624581478,1
2506,2,61.56816606935152,17,24.697943685140007,12.576765074135874,0
2507,0,170.6736715482053,49,70.08515533039423,36.317940939399776,0
2507,1,34.46668744565435,18,6.381571847088544,4.678249095651218,1
2507,2,83.99751051246017,17,12.897646658515642,26.523216117223228,0
2508,0,100.34458425501637,23,33.74133297470949,26.35515522516031,0
2508,1,143.773421827372,34,49.92972372932638,27.92741253230952,0
2508,2,64.2628800839268,22,14.565090499125112,12.258979164237491,1
2509,0,215.61114404523818,58,92.09464517621115,54.02031670901344,0
2509,1,18.465487831721603,6,1.5634001484671058,4.371356107917698,1
2509,2,182.97290455839996,49,79.88055877067242,42.47685822539226,0
2510,0,76.09775840114429,19,19.45357733655374,21.80533862856869,1
2510,1,114.67545816674095,23,31.831687752009785,13.248243516648618,0
2510,2,82.87847500639745,21,36.8378743896283,30.747233589939036,0
2511,0,133.65982285477844,36,50.56520618513977,43.22249508426579,0
2511,1,34.6867488776471,8,26.205882486725073,13.216767154618907,1
2511,2,69.94013828094509,12,33.21171467052629,14.293521065615712,0
2512,0,121.98377703765955,32,40.70694974890534,19.88555060176862,0
2512,1,109.1198186813884,25,65.68199074751708,27.5165876752686,0
2512,2,81.40952955359737,29,50.10234310478709,24.605327518764856,1
2513,0,151.851092882812,45,39.80718392185025,33.99664243188544,1
2513,1,163.2484846591135,43,55.90933553153651,38.38871555315793,0
2513,2,205.7551988674666,55,68.73336467632232,52.847129888332965,0
2514,0,79.01749844470767,23,47.89516305988071,24.596048860534236,1
2514,1,103.64780025701779,23,32.82571873295634,21.927276425709273,0
2514,2,173.6168342572986,41,34.10969803708402,43.57473460825092,0
2515,0,115.56335839742016,35,22.167447621158832,21.035674022705514,0
2515,1,182.50771297719518,51,49.13480611924136,47.731479037645094,0
2515,2,130.69319926499358,29,36.521326623394216,31.907263546527076,1
2516,0,163.27783341348538,46,64.77852791183037,37.73214151021897,0
2516,1,53.45685674455139,14,3.99979575728519,6.497517107721969,1
2516,2,58.120906802408676,13,9.572953737830238,12.11984271496563,0
2517,0,99.86189715018084,28,19.907650898060865,21.058817775286062,1
2517,1,116.79391687809408,22,41.98250884863214,19.25066581967443,0
2517,2,161.66067368575494,37,32.6469286930906,43.08476208808857,0
2518,0,63.39536317111745,12,10.65240229638289,13.954908187781562,1
2518,1,105.2587457306092,35,44.78679659506052,27.72041599092752,0
2518,2,184.67685775003926,51,67.63562780571112,49.195941997573975,0
2519,0,174.67487305972207,46,64.20167543437879,39.996143834488265,0
2519,1,53.45818020284238,19,4.181074260127648,5.209723550410561,1
2519,2,73.48024394951894,16,16.891063529367212,14.179378422800896,0
2520,0,159.01241418680095,44,52.86040999342278,32.04909164972349,0
2520,1,51.09642072582396,17,22.573511314084683,15.87057301147852,1
2520,2,106.74957060873635,18,26.675888444740572,20.65078367487625,0
2521,0,73.47728272749629,20,16.391941439509175,14.83429350536113,1
2521,1,100.96860895309993,26,31.273721264854107,21.915967383381698,0
2521,2,113.39267526321373,23,21.7411019272199,24.927193386189394,0
2522,0,173.53588913092267,44,62.89693311182554,41.317041143860145,0
2522,1,48.23017085991896,11,34.19580334120309,16.59610455397152,1
2522,2,65.5972307633645,14,23.676363135229913,15.497470977679203,0
2523,0,186.27019743894022,42,66.00509574489587,45.805152343888174,0
2523,1,13.814736925687495,11,0.7836701864471931,6.965615284176759,1
2523,2,55.058140406190766,17,17.274876755367224,13.785614756132373,0
2524,0,105.46461102691124,25,57.37748008465698,22.688311573520185,0
2524,1,81.63984260710022,20,27.109701824452774,24.186539732956824,1
2524,2,87.94984696178484,29,23.28692564935575,20.56143421126931,0
2525,0,53.16420363151656,19,13.885235106034436,17.317498380144386,1
2525,1,121.74882611132374,26,46.233711787724076,22.269961248441962,0
2525,2,71.03671504209788,24,30.737944755593603,16.78243121018614,0
2526,0,86.5505247392536,17,31.773160668246348,15.572040034859624,0
2526,1,39.49628445967598,16,21.269646588669545,5.27995514819247,1
2526,2,86.13692023514925,22,8.876001311553178,9.731636355806188,0
2527,0,161.42462842578524,41,46.81245198472826,42.13242424018336,0
2527,1,56.12807961217332,15,29.626199981050295,12.40501892096902,0
2527,2,28.056931470902537,9,19.418473279895064,17.971748140943934,1
2528,0,201.0759379629201,51,44.57636979261137,41.52667126510814,0
2528,1,49.498089861794334,14,1.376741877933231,5.545664383519716,1
2528,2,165.1399580337347,42,48.664417726010555,41.34468278244319,0
2529,0,142.08136656384863,35,65.84891429415444,31.527115070005504,1
2529,1,194.06308631277955,53,50.03291228968922,52.71153841860766,0
2529,2,219.92255932813944,53,62.700255622975746,51.57190661909439,0
2530,0,147.92574208765936,38,69.03824250804001,24.93351667477487,0
2530,1,32.55136041439904,14,12.84061034856174,5.838113664453412,1
2530,2,44.63020722375988,11,16.215384455405655,7.987028448889418,0
2531,0,134.62836922244236,38,38.46799192620442,25.54095328590408,0
2531,1,30.52498954554741,7,2.0498613856630605,4.4826102828415735,1
2531,2,51.0285233520235,15,9.627089087950145,11.561590476377457,0
2532,0,121.49883665345087,37,44.45762422772898,23.67923847008033,0
2532,1,111.65049703035511,37,42.38386020402572,25.036743548366772,1
2532,2,145.20309768921166,39,40.747034283716715,32.37585751334218,0
2533,0,80.22178918453479,20,22.968031939415965,9.66938574114748,1
2533,1,116.07358401768954,33,24.04650304305747,29.033910915887713,0
2533,2,125.7036697981915,28,47.67603241177774,24.191101110800208,0
2534,0,156.82746696569154,36,33.075130327300656,23.657240587264944,0
2534,1,64.64755464907151,18,14.989153505273643,18.182650901823763,1
2534,2,77.586993392157,18,5.278369651719583,18.770257334726384,0
2535,0,179.95070376968917,45,61.44585042023216,43.106878250273716,0
2535,1,14.078440473384644,7,0,0,1
2535,2,104.34171114844207,29,31.24687769737279,21.004159783964447,0
2536,0,171.39423320309476,45,64.59204265253119,34.352815968195976,0
2536,1,71.73762328386289,21,17.088676793698294,17.778543346611784,0
2536,2,36.234670206061885,11,6.364946004708909,21.265503675052468,1
2537,0,156.8584558438858,43,57.898759403469114,37.015211536803186,0
2537,1,132.85558064259817,38,33.45724153111328,27.816908227478365,0
2537,2,134.28854549467152,35,45.53466209833398,26.41415597377987,1
2538,0,140.2488455863941,32,31.063737668056675,20.750713081981253,0
2538,1,99.37444822672522,30,32.398015520930834,22.920887245345156,1
2538,2,111.60434645525382,35,27.825551228432538,38.49936555544295,0
2539,0,120.50992610929143,32,46.172725429688604,19.949292395199542,0
2539,1,37.82775868496222,18,0,10.377858941520714,0
2539,2,37.00029014073898,13,11.20873725622775,11.1401700613696,1
2540,0,93.92697067841456,24,45.16598288673052,27.592404803096876,0
2540,1,98.87059253116503,26,19.59563111233496,18.220982151507723,0
2540,2,73.42071141503084,26,30.4254813586506,15.990999681366159,1
2541,0,29.107066769436123,8,0,5.294386140190117,0
2541,1,34.26265704872206,5,5.1963195733912055,1.8658396920320959,1
2541,2,53.645257693732376,17,19.176281059825733,11.814932920461592,0
2542,0,151.43951057895248,38,54.18997651908875,36.1434476695473,0
2542,1,24.523070309271066,9,16.564187779875276,10.071939229505167,0
2542,2,15.667836626616522,0,0,3.5699774475857926,1
2543,0,177.93102832881902,41,72.04612129334382,44.59497901618538,0
2543,1,47.58076589030926,14,17.709100763992687,18.54831764622702,0
2543,2,5,5,3.2020519646296473,0.47681252455361944,1
2544,0,148.32958275263792,40,55.96491199137988,36.31443973175456,0
2544,1,5,4,17.23095589450081,7.263946457678082,1
2544,2,213.26167142287446,56,64.7774299575457,44.05289560056806,0
2545,0,143.01819566112752,32,21.576909780336393,25.188871358168875,0
2545,1,95.30694543123569,23,46.554455835662765,31.393659765191686,1
2545,2,96.31597659729955,28,29.35019626899941,30.552070273272236,0
2546,0,158.37029649390746,45,60.546962474685785,37.219297988332826,0
2546,1,38.05375877771511,11,0,1.4183737997134345,1
2546,2,71.97938680243847,17,13.329003162289958,8.58973095218655,0
2547,0,57.84350678604988,20,5.941721238631475,5.186344221671634,1
2547,1,69.53580153113064,21,8.838316210379858,17.069670082722894,0
2547,2,62.147984626390205,19,25.254649300471904,12.619649351898573,0
2548,0,184.7261237804014,44,73.7482200750766,39.559422734399455,0
2548,1,45.94663212951247,14,16.100402548198364,0,1
2548,2,95.39255603617751,31,32.219447627738305,7.843134311530054,0
2549,0,51.3212798114994,14,7.94185825787008,7.95196183659652,1
2549,1,121.85992824054378,30,46.90674659952281,39.65322875637399,0
2549,2,185.94425800450827,42,56.45686239518275,40.09351058908821,0
2550,0,128.8400928081139,31,44.844392616301704,19.160410257436233,0
2550,1,108.09840912832536,32,32.75213380964276,31.135112815743334,1
2550,2,106.2812038620146,32,44.03469505326704,29.08803193050325,0
2551,0,48.67665155281149,21,34.62060064819419,18.068062448699912,0
2551,1,48.17561034038445,11,7.266741514534296,7.21126245077663,1
2551,2,116.7232690665459,28,20.938748492939393,22.892540979095564,0
2552,0,152.82023511094476,32,42.06963363711519,30.568943650999053,0
2552,1,136.62861043378322,31,12.600426366252005,30.61747638924806,1
2552,2,130.77292961841195,37,39.58419241628822,36.71064631262988,0
2553,0,169.0942763830804,47,48.539610129287155,45.44111501967127,0
2553,1,63.72392781184922,24,23.523454445405033,20.144712784157793,1
2553,2,71.12824120421439,24,41.800420753698816,22.59767220350564,0
2554,0,133.50680787766996,42,19.903702970463307,29.601155435228574,0
2554,1,89.61902176520167,28,11.698911154260038,19.77108763013756,0
2554,2,73.06042407691713,23,20.19998621497443,23.489506066601933,1
2555,0,131.34531797295895,42,47.980099106642655,39.47734579591824,0
2555,1,119.62871905151317,28,39.70526045100518,25.97895580020566,0
2555,2,93.06052781442418,30,38.28823079351731,25.604268653885143,1
2556,0,52.02482221146052,13,23.368623537824266,12.827992039454127,0
2556,1,36.745988182150725,14,7.276994365640469,7.949026799821325,1
2556,2,74.51711596695488,17,39.116983892993616,19.453017155916797,0
2557,0,175.69396969978231,41,54.20911743177826,43.75735633037952,0
2557,1,25.47850143707341,8,4.808371337658231,2.6023703440206742,1
2557,2,49.60766856215262,16,13.528723628717808,7.866996418667519,0
2558,0,122.16013269787388,29,21.83805255621497,20.99528081419249,0
2558,1,5,1,0,1.901102762500423,0
2558,2,8.129629728771002,0,0,3.169529519544181,1
2559,0,45.74530136859961,16,18.189084281002224,0.8300467563682687,1
2559,1,141.9836979645337,42,62.781703855507885,17.548500390243632,0
2559,2,100.7568283552044,24,9.745861938657992,21.432924301937515,0
2560,0,49.28364276629185,13,5.461833931775004,13.267119852922256,0
2560,1,30.884403467073703,13,10.066362784709627,0.3159219153708337,1
2560,2,86.221000006964,22,32.66103179897534,12.440922789992756,0
2561,0,152.4044291787801,40,52.78235968556422,32.13405396166639,0
2561,1,201.122509147329,50,62.4722329298852,46.98726297548526,0
2561,2,153.83317497954357,40,41.01881891142738,36.81694348434063,1
2562,0,146.4118637098975,36,37.82182238653144,32.8739652561863,0
2562,1,53.28027567923188,17,7.89472308536211,15.604019114947988,1
2562,2,59.94129188389438,21,4.4713788705791195,16.964426202004436,0
2563,0,128.59468802358822,33,34.77558892890963,25.573581246198838,1
2563,1,153.03449284510043,39,51.999091349504525,39.409651811645794,0
2563,2,159.16950948789506,41,43.02491564319614,32.82718597118566,0
2564,0,218.1617776450013,55,62.04300852190122,48.8902712354719,0
2564,1,38.1514268093969,12,10.378457652862242,6.370302759188746,0
2564,2,12.91932777612784,6,31.19086891111254,5.2964136583663475,1
2565,0,51.2185824417057,21,22.532438132240518,9.01762413696764,0
2565,1,86.31657114536276,19,8.071545555251447,18.912988016301817,0
2565,2,60.51649183871639,15,6.56161941343358,6.201305919618089,1
2566,0,85.61929950156258,27,29.098186108198927,27.445487710488496,1
2566,1,122.9308448550524,35,45.67803449744355,33.36059375719554,0
2566,2,123.98950672094672,39,69.23526880299318,37.45111863272296,0
2567,0,196.85401646971323,54,57.23513752613949,41.72845029392793,0
2567,1,66.09952462998216,14,0,8.800921321808246,0
2567,2,8.217924614640365,2,0,8.018024398612342,1
2568,0,225.50513773890435,55,73.65054328435039,45.47935502490912,0
2568,1,41.6748265312618,14,12.869887333797374,10.234813470348387,1
2568,2,63.8750872951608,15,19.393517190747634,4.95476070272516,0
2569,0,151.40542125249388,41,42.31790190159272,43.475840317157825,0
2569,1,33.04410351438785,11,2.3230755883624497,0,1
2569,2,54.50898837161722,20,23.512520481905646,6.7922727801847484,0
2570,0,152.07944249283983,37,57.66271174773988,32.28475279891027,0
2570,1,88.22716044467238,14,17.05056045581626,7.000102701469796,1
2570,2,90.56312704441845,16,14.42350531859341,14.084840450786228,0
2571,0,169.64128860192957,52,55.52087064798245,38.543510605697136,0
2571,1,8.807352172461197,2,8.368475117847193,7.438694170334744,1
2571,2,53.36876360114955,18,20.166486377862146,5.303958520579203,0
2572,0,175.46605609385483,49,45.1678517780545,48.24746100159808,0
2572,1,43.193500963289324,14,8.376742614944977,7.233870157226484,0
2572,2,21.98743298502509,3,0,6.796945703552381,1
2573,0,152.6631407799354,41,61.88691116155297,32.22739731918375,0
2573,1,136.62496669845666,40,37.086524364537105,25.517753733784474,1
2573,2,146.7809787036352,44,47.87872809019735,34.98407086522857,0
2574,0,155.51900184034884,37,40.086973270488606,41.807983184808926,0
2574,1,172.60467687999264,44,51.782793896052624,40.673143529627936,0
2574,2,140.8391997723508,37,51.09012555962313,36.91308227613069,1
2575,0,128.90506965439695,42,26.228209695459856,30.214420074721893,0
2575,1,47.611075795421826,9,6.947995181402862,11.930559036469115,0
2575,2,40.339164926287445,10,0,15.329761944844922,1
2576,0,132.96101052410958,33,47.93243852668147,30.361817131868925,0
2576,1,79.21890660207873,26,22.65336074767015,14.541604550621148,1
2576,2,141.00249033369622,30,45.58273992079919,32.02629299622788,0
2577,0,136.1980437410158,35,52.84749257093773,26.327797107282734,0
